,rt,old or new,accuracy,test item,condition,trials,block,node type,participant,resp_old,response,node_type,participant_id
3051,3.210747513687238,new,1.0,stimuli/208.png,unstructured,81,2,new,242045.0,0,-1,new,242045.0
3052,1.163673146162182,old,1.0,stimuli/105.png,unstructured,82,2,boundary,242045.0,1,1,boundary,242045.0
3053,2.3249447147827595,old,1.0,stimuli/55.png,unstructured,83,2,boundary,242045.0,1,1,boundary,242045.0
3054,1.1758265309035778,new,1.0,stimuli/59.png,unstructured,84,2,new,242045.0,0,-1,new,242045.0
3055,1.190364287700504,old,1.0,stimuli/243.png,unstructured,85,2,boundary,242045.0,1,1,boundary,242045.0
3056,1.1248663526494056,old,1.0,stimuli/299.png,unstructured,86,2,nonboundary,242045.0,1,1,nonboundary,242045.0
3057,1.0737144947052002,new,1.0,stimuli/169.png,unstructured,87,2,new,242045.0,0,-1,new,242045.0
3058,1.1212488929741085,new,1.0,stimuli/57.png,unstructured,88,2,new,242045.0,0,-1,new,242045.0
3059,1.9165180018171668,new,0.0,stimuli/102.png,unstructured,89,2,new,242045.0,1,1,new,242045.0
3060,3.8783179476158693,new,0.0,stimuli/289.png,structured,0,0,new,242046.0,1,1,new,242046.0
3061,3.45159162778873,old,1.0,stimuli/198.png,structured,1,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3062,1.2589056390570477,new,1.0,stimuli/150.png,structured,2,0,new,242046.0,0,-1,new,242046.0
3063,1.1175017635105178,new,0.0,stimuli/226.png,structured,3,0,new,242046.0,1,1,new,242046.0
3064,1.018184210988693,old,1.0,stimuli/181.png,structured,4,0,boundary,242046.0,1,1,boundary,242046.0
3065,1.245782810379751,old,1.0,stimuli/291.png,structured,5,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3066,1.262437257100828,new,1.0,stimuli/166.png,structured,6,0,new,242046.0,0,-1,new,242046.0
3067,1.3230211090994999,old,0.0,stimuli/167.png,structured,7,0,boundary,242046.0,0,-1,boundary,242046.0
3068,0.8454856714233756,old,1.0,stimuli/34.png,structured,8,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3069,0.7542814832413569,new,0.0,stimuli/275.png,structured,9,0,new,242046.0,1,1,new,242046.0
3070,0.8391547178616747,new,1.0,stimuli/69.png,structured,10,0,new,242046.0,0,-1,new,242046.0
3071,1.9189200855325907,new,0.0,stimuli/194.png,structured,11,0,new,242046.0,1,1,new,242046.0
3072,3.849085205234587,new,1.0,stimuli/33.png,structured,12,0,new,242046.0,0,-1,new,242046.0
3073,1.4322326255496591,new,1.0,stimuli/11.png,structured,13,0,new,242046.0,0,-1,new,242046.0
3074,0.7126747962320223,old,1.0,stimuli/208.png,structured,14,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3075,0.8235805837903172,new,0.0,stimuli/56.png,structured,15,0,new,242046.0,1,1,new,242046.0
3076,0.6304303533397615,old,1.0,stimuli/222.png,structured,16,0,boundary,242046.0,1,1,boundary,242046.0
3077,1.352406284539029,new,1.0,stimuli/146.png,structured,17,0,new,242046.0,0,-1,new,242046.0
3078,3.616977605037391,old,1.0,stimuli/8.png,structured,18,0,boundary,242046.0,1,1,boundary,242046.0
3079,1.1421923016896471,old,1.0,stimuli/230.png,structured,19,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3080,2.366868411540054,old,1.0,stimuli/284.png,structured,20,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3081,0.8807586882030591,new,1.0,stimuli/84.png,structured,21,0,new,242046.0,0,-1,new,242046.0
3082,1.2736204125685617,new,1.0,stimuli/173.png,structured,22,0,new,242046.0,0,-1,new,242046.0
3083,2.439234586665407,new,0.0,stimuli/170.png,structured,23,0,new,242046.0,1,1,new,242046.0
3084,0.9871056699194014,old,1.0,stimuli/97.png,structured,24,0,boundary,242046.0,1,1,boundary,242046.0
3085,0.8478473278228194,old,1.0,stimuli/273.png,structured,25,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3086,4.066645859275013,old,0.0,stimuli/41.png,structured,26,0,boundary,242046.0,0,-1,boundary,242046.0
3087,0.9415209320141003,new,1.0,stimuli/193.png,structured,27,0,new,242046.0,0,-1,new,242046.0
3088,0.8472780431620777,old,1.0,stimuli/45.png,structured,28,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3089,1.6500543779693544,old,1.0,stimuli/70.png,structured,29,0,nonboundary,242046.0,1,1,nonboundary,242046.0
3090,14.639507517335005,old,0.0,stimuli/8.png,structured,30,1,boundary,242046.0,0,-1,boundary,242046.0
3091,0.9275233487132937,old,1.0,stimuli/230.png,structured,31,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3092,0.8401354209054261,new,1.0,stimuli/252.png,structured,32,1,new,242046.0,0,-1,new,242046.0
3093,2.6989531016442925,new,1.0,stimuli/1.png,structured,33,1,new,242046.0,0,-1,new,242046.0
3094,2.198696078383364,new,0.0,stimuli/227.png,structured,34,1,new,242046.0,1,1,new,242046.0
3095,1.0706550003960729,new,1.0,stimuli/186.png,structured,35,1,new,242046.0,0,-1,new,242046.0
3096,1.6553753491025418,old,0.0,stimuli/284.png,structured,36,1,nonboundary,242046.0,0,-1,nonboundary,242046.0
3097,1.3707272325409576,new,1.0,stimuli/165.png,structured,37,1,new,242046.0,0,-1,new,242046.0
3098,0.9212681588251144,old,1.0,stimuli/181.png,structured,38,1,boundary,242046.0,1,1,boundary,242046.0
3099,0.8680415427079424,old,1.0,stimuli/97.png,structured,39,1,boundary,242046.0,1,1,boundary,242046.0
3100,0.8128767625894397,new,1.0,stimuli/12.png,structured,40,1,new,242046.0,0,-1,new,242046.0
3101,0.9417759933276102,new,1.0,stimuli/110.png,structured,41,1,new,242046.0,0,-1,new,242046.0
3102,0.964472827501595,new,1.0,stimuli/185.png,structured,42,1,new,242046.0,0,-1,new,242046.0
3103,1.4932487233309075,new,1.0,stimuli/89.png,structured,43,1,new,242046.0,0,-1,new,242046.0
3104,0.8506886202376336,old,1.0,stimuli/291.png,structured,44,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3105,0.6895034575136378,old,1.0,stimuli/273.png,structured,45,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3106,1.070428011007607,old,1.0,stimuli/41.png,structured,46,1,boundary,242046.0,1,1,boundary,242046.0
3107,0.9610338766360655,new,0.0,stimuli/283.png,structured,47,1,new,242046.0,1,1,new,242046.0
3108,0.7758246554294601,new,1.0,stimuli/161.png,structured,48,1,new,242046.0,0,-1,new,242046.0
3109,0.8906508410582319,old,1.0,stimuli/198.png,structured,49,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3110,1.2214025715366006,new,0.0,stimuli/103.png,structured,50,1,new,242046.0,1,1,new,242046.0
3111,0.8529084081528708,new,1.0,stimuli/288.png,structured,51,1,new,242046.0,0,-1,new,242046.0
3112,1.5537030826089904,old,1.0,stimuli/34.png,structured,52,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3113,1.8721668951911852,new,1.0,stimuli/232.png,structured,53,1,new,242046.0,0,-1,new,242046.0
3114,3.2843833960359916,old,1.0,stimuli/208.png,structured,54,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3115,1.2037988137453794,old,1.0,stimuli/222.png,structured,55,1,boundary,242046.0,1,1,boundary,242046.0
3116,0.5823324315715581,old,1.0,stimuli/45.png,structured,56,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3117,2.5823206595377997,old,1.0,stimuli/70.png,structured,57,1,nonboundary,242046.0,1,1,nonboundary,242046.0
3118,1.3660999073181301,new,1.0,stimuli/136.png,structured,58,1,new,242046.0,0,-1,new,242046.0
3119,9.765807235846296,old,1.0,stimuli/167.png,structured,59,1,boundary,242046.0,1,1,boundary,242046.0
3120,1.3949022149899974,old,1.0,stimuli/97.png,structured,60,2,boundary,242046.0,1,1,boundary,242046.0
3121,2.8967913287924603,new,1.0,stimuli/159.png,structured,61,2,new,242046.0,0,-1,new,242046.0
3122,1.3864184834528714,old,1.0,stimuli/8.png,structured,62,2,boundary,242046.0,1,1,boundary,242046.0
3123,0.814898538403213,new,1.0,stimuli/183.png,structured,63,2,new,242046.0,0,-1,new,242046.0
3124,1.4116867581615224,new,1.0,stimuli/140.png,structured,64,2,new,242046.0,0,-1,new,242046.0
3125,0.8701991500565782,old,1.0,stimuli/41.png,structured,65,2,boundary,242046.0,1,1,boundary,242046.0
3126,0.813049721182324,old,1.0,stimuli/167.png,structured,66,2,boundary,242046.0,1,1,boundary,242046.0
3127,0.715839367476292,new,1.0,stimuli/137.png,structured,67,2,new,242046.0,0,-1,new,242046.0
3128,0.6537429568124935,new,0.0,stimuli/259.png,structured,68,2,new,242046.0,1,1,new,242046.0
3129,0.6506888617295772,old,1.0,stimuli/273.png,structured,69,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3130,0.5376230519032106,old,1.0,stimuli/208.png,structured,70,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3131,0.8046290759230033,new,1.0,stimuli/109.png,structured,71,2,new,242046.0,0,-1,new,242046.0
3132,1.1315343612805009,new,1.0,stimuli/245.png,structured,72,2,new,242046.0,0,-1,new,242046.0
3133,0.8441889337264001,old,1.0,stimuli/222.png,structured,73,2,boundary,242046.0,1,1,boundary,242046.0
3134,1.7250587018206716,old,1.0,stimuli/34.png,structured,74,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3135,2.6763658381532878,new,0.0,stimuli/20.png,structured,75,2,new,242046.0,1,1,new,242046.0
3136,1.5621548182098195,old,1.0,stimuli/181.png,structured,76,2,boundary,242046.0,1,1,boundary,242046.0
3137,1.3065190953202546,old,1.0,stimuli/284.png,structured,77,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3138,0.6650082148844376,old,1.0,stimuli/230.png,structured,78,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3139,1.7939225379377604,new,0.0,stimuli/297.png,structured,79,2,new,242046.0,1,1,new,242046.0
3140,0.840095577063039,new,1.0,stimuli/25.png,structured,80,2,new,242046.0,0,-1,new,242046.0
3141,1.5298942415975034,old,1.0,stimuli/70.png,structured,81,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3142,0.8403210572432727,old,1.0,stimuli/291.png,structured,82,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3143,0.7890313979005441,new,1.0,stimuli/205.png,structured,83,2,new,242046.0,0,-1,new,242046.0
3144,0.7838984777918085,old,1.0,stimuli/198.png,structured,84,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3145,3.560773261357099,new,1.0,stimuli/216.png,structured,85,2,new,242046.0,0,-1,new,242046.0
3146,0.8639466768363491,new,0.0,stimuli/153.png,structured,86,2,new,242046.0,1,1,new,242046.0
3147,3.8438321497524157,new,1.0,stimuli/82.png,structured,87,2,new,242046.0,0,-1,new,242046.0
3148,2.6289099464192986,new,0.0,stimuli/108.png,structured,88,2,new,242046.0,1,1,new,242046.0
3149,0.6006056875921786,old,1.0,stimuli/45.png,structured,89,2,nonboundary,242046.0,1,1,nonboundary,242046.0
3150,6.559276945510646,old,1.0,stimuli/24.png,unstructured,0,0,boundary,242047.0,1,1,boundary,242047.0
3151,7.910122581786709,old,1.0,stimuli/143.png,unstructured,1,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3152,1.7383755572955124,old,1.0,stimuli/180.png,unstructured,2,0,boundary,242047.0,1,1,boundary,242047.0
3153,4.814271527269739,new,1.0,stimuli/205.png,unstructured,3,0,new,242047.0,0,-1,new,242047.0
3154,5.206199722902966,old,1.0,stimuli/286.png,unstructured,4,0,boundary,242047.0,1,1,boundary,242047.0
3155,1.414979670313187,new,1.0,stimuli/99.png,unstructured,5,0,new,242047.0,0,-1,new,242047.0
3156,1.2648415733565344,new,1.0,stimuli/204.png,unstructured,6,0,new,242047.0,0,-1,new,242047.0
3157,3.7204015225433977,old,1.0,stimuli/224.png,unstructured,7,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3158,2.0053798948938493,new,1.0,stimuli/276.png,unstructured,8,0,new,242047.0,0,-1,new,242047.0
3159,7.647986803058302,old,0.0,stimuli/92.png,unstructured,9,0,boundary,242047.0,0,-1,boundary,242047.0
3160,8.061394432050292,old,1.0,stimuli/170.png,unstructured,10,0,boundary,242047.0,1,1,boundary,242047.0
3161,1.8209376103623072,old,1.0,stimuli/27.png,unstructured,11,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3162,1.3734144508343888,new,1.0,stimuli/179.png,unstructured,12,0,new,242047.0,0,-1,new,242047.0
3163,2.3579002019396285,old,1.0,stimuli/223.png,unstructured,13,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3164,2.386017344368156,new,1.0,stimuli/183.png,unstructured,14,0,new,242047.0,0,-1,new,242047.0
3165,1.9521119022974744,old,1.0,stimuli/196.png,unstructured,15,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3166,3.336934519407805,new,1.0,stimuli/14.png,unstructured,16,0,new,242047.0,0,-1,new,242047.0
3167,2.8012747178436257,new,1.0,stimuli/82.png,unstructured,17,0,new,242047.0,0,-1,new,242047.0
3168,4.681439166408381,old,1.0,stimuli/91.png,unstructured,18,0,boundary,242047.0,1,1,boundary,242047.0
3169,6.669060246495064,old,1.0,stimuli/141.png,unstructured,19,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3170,3.8174470024678158,new,1.0,stimuli/74.png,unstructured,20,0,new,242047.0,0,-1,new,242047.0
3171,3.2467129907745402,old,1.0,stimuli/85.png,unstructured,21,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3172,5.475240349056548,new,1.0,stimuli/75.png,unstructured,22,0,new,242047.0,0,-1,new,242047.0
3173,1.7996857728576288,old,1.0,stimuli/39.png,unstructured,23,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3174,1.0114241643896094,new,1.0,stimuli/104.png,unstructured,24,0,new,242047.0,0,-1,new,242047.0
3175,4.296706500972505,new,1.0,stimuli/208.png,unstructured,25,0,new,242047.0,0,-1,new,242047.0
3176,1.3726175635238178,new,1.0,stimuli/185.png,unstructured,26,0,new,242047.0,0,-1,new,242047.0
3177,4.127151218432118,old,1.0,stimuli/118.png,unstructured,27,0,nonboundary,242047.0,1,1,nonboundary,242047.0
3178,2.4504710388864623,new,1.0,stimuli/83.png,unstructured,28,0,new,242047.0,0,-1,new,242047.0
3179,4.881904621041031,new,1.0,stimuli/145.png,unstructured,29,0,new,242047.0,0,-1,new,242047.0
3180,2.0702990440331632,new,1.0,stimuli/139.png,unstructured,30,1,new,242047.0,0,-1,new,242047.0
3181,0.7903978097747313,new,1.0,stimuli/117.png,unstructured,31,1,new,242047.0,0,-1,new,242047.0
3182,0.7942675428348593,old,1.0,stimuli/196.png,unstructured,32,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3183,1.047167880620691,old,1.0,stimuli/141.png,unstructured,33,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3184,0.9113275720010279,old,1.0,stimuli/92.png,unstructured,34,1,boundary,242047.0,1,1,boundary,242047.0
3185,0.77884384932986,old,1.0,stimuli/143.png,unstructured,35,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3186,4.028109596154536,old,1.0,stimuli/170.png,unstructured,36,1,boundary,242047.0,1,1,boundary,242047.0
3187,0.984710932141752,old,1.0,stimuli/85.png,unstructured,37,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3188,0.9958999544178369,new,1.0,stimuli/103.png,unstructured,38,1,new,242047.0,0,-1,new,242047.0
3189,1.1970820039277896,new,1.0,stimuli/8.png,unstructured,39,1,new,242047.0,0,-1,new,242047.0
3190,0.8455777282069903,new,1.0,stimuli/190.png,unstructured,40,1,new,242047.0,0,-1,new,242047.0
3191,0.9277878227148904,old,1.0,stimuli/180.png,unstructured,41,1,boundary,242047.0,1,1,boundary,242047.0
3192,1.1109629356942605,new,1.0,stimuli/112.png,unstructured,42,1,new,242047.0,0,-1,new,242047.0
3193,3.1348411809594836,old,1.0,stimuli/24.png,unstructured,43,1,boundary,242047.0,1,1,boundary,242047.0
3194,1.2522247946617426,old,1.0,stimuli/224.png,unstructured,44,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3195,0.9200423195434269,new,1.0,stimuli/274.png,unstructured,45,1,new,242047.0,0,-1,new,242047.0
3196,0.9795571238500997,new,1.0,stimuli/234.png,unstructured,46,1,new,242047.0,0,-1,new,242047.0
3197,0.8207492551882751,old,1.0,stimuli/39.png,unstructured,47,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3198,0.8769147179700667,new,1.0,stimuli/89.png,unstructured,48,1,new,242047.0,0,-1,new,242047.0
3199,1.0787940438749501,new,1.0,stimuli/197.png,unstructured,49,1,new,242047.0,0,-1,new,242047.0
3200,0.9773234245658386,old,1.0,stimuli/286.png,unstructured,50,1,boundary,242047.0,1,1,boundary,242047.0
3201,1.0252543851383962,new,1.0,stimuli/214.png,unstructured,51,1,new,242047.0,0,-1,new,242047.0
3202,1.1716757875983603,old,1.0,stimuli/118.png,unstructured,52,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3203,1.0485216834931634,new,1.0,stimuli/47.png,unstructured,53,1,new,242047.0,0,-1,new,242047.0
3204,1.1373658648517448,new,1.0,stimuli/90.png,unstructured,54,1,new,242047.0,0,-1,new,242047.0
3205,1.3718904038396431,old,1.0,stimuli/223.png,unstructured,55,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3206,1.1581277977820719,new,1.0,stimuli/235.png,unstructured,56,1,new,242047.0,0,-1,new,242047.0
3207,0.9482385470037116,old,1.0,stimuli/91.png,unstructured,57,1,boundary,242047.0,1,1,boundary,242047.0
3208,1.20777478274249,old,1.0,stimuli/27.png,unstructured,58,1,nonboundary,242047.0,1,1,nonboundary,242047.0
3209,1.2632656079804292,new,1.0,stimuli/57.png,unstructured,59,1,new,242047.0,0,-1,new,242047.0
3210,2.5335386928054504,old,1.0,stimuli/92.png,unstructured,60,2,boundary,242047.0,1,1,boundary,242047.0
3211,1.3306071134284139,old,1.0,stimuli/223.png,unstructured,61,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3212,0.7013969675899716,old,1.0,stimuli/224.png,unstructured,62,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3213,0.6962615722150076,new,1.0,stimuli/12.png,unstructured,63,2,new,242047.0,0,-1,new,242047.0
3214,0.7168022481928347,new,1.0,stimuli/247.png,unstructured,64,2,new,242047.0,0,-1,new,242047.0
3215,0.727686400685343,old,1.0,stimuli/27.png,unstructured,65,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3216,0.8578754501359072,old,1.0,stimuli/170.png,unstructured,66,2,boundary,242047.0,1,1,boundary,242047.0
3217,0.7184147375810426,old,1.0,stimuli/196.png,unstructured,67,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3218,0.691947815954336,new,1.0,stimuli/20.png,unstructured,68,2,new,242047.0,0,-1,new,242047.0
3219,0.6664990386052523,new,1.0,stimuli/115.png,unstructured,69,2,new,242047.0,0,-1,new,242047.0
3220,0.4483589856681647,new,1.0,stimuli/232.png,unstructured,70,2,new,242047.0,0,-1,new,242047.0
3221,0.5329328773368616,old,1.0,stimuli/180.png,unstructured,71,2,boundary,242047.0,1,1,boundary,242047.0
3222,0.9958362638135441,new,1.0,stimuli/299.png,unstructured,72,2,new,242047.0,0,-1,new,242047.0
3223,0.7753408655407839,new,1.0,stimuli/35.png,unstructured,73,2,new,242047.0,0,-1,new,242047.0
3224,0.6171593382168794,old,1.0,stimuli/143.png,unstructured,74,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3225,1.4507765123562422,old,1.0,stimuli/24.png,unstructured,75,2,boundary,242047.0,1,1,boundary,242047.0
3226,1.578602972032968,new,1.0,stimuli/50.png,unstructured,76,2,new,242047.0,0,-1,new,242047.0
3227,0.6597028576215962,new,1.0,stimuli/129.png,unstructured,77,2,new,242047.0,0,-1,new,242047.0
3228,0.7196013148641214,old,1.0,stimuli/91.png,unstructured,78,2,boundary,242047.0,1,1,boundary,242047.0
3229,0.7664715701394016,old,1.0,stimuli/286.png,unstructured,79,2,boundary,242047.0,1,1,boundary,242047.0
3230,0.8113671145110857,old,0.0,stimuli/141.png,unstructured,80,2,nonboundary,242047.0,0,-1,nonboundary,242047.0
3231,0.8835557474085363,new,1.0,stimuli/42.png,unstructured,81,2,new,242047.0,0,-1,new,242047.0
3232,1.392436211288441,old,1.0,stimuli/85.png,unstructured,82,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3233,0.6512440799415344,new,1.0,stimuli/22.png,unstructured,83,2,new,242047.0,0,-1,new,242047.0
3234,0.8648020308464766,new,1.0,stimuli/210.png,unstructured,84,2,new,242047.0,0,-1,new,242047.0
3235,0.7123312274197815,new,1.0,stimuli/187.png,unstructured,85,2,new,242047.0,0,-1,new,242047.0
3236,1.6372161466279067,old,1.0,stimuli/118.png,unstructured,86,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3237,0.6630129584664246,old,1.0,stimuli/39.png,unstructured,87,2,nonboundary,242047.0,1,1,nonboundary,242047.0
3238,0.6122192405891838,new,1.0,stimuli/245.png,unstructured,88,2,new,242047.0,0,-1,new,242047.0
3239,0.8691459722467698,new,0.0,stimuli/156.png,unstructured,89,2,new,242047.0,1,1,new,242047.0
3240,8.427154840668663,old,1.0,stimuli/55.png,structured,0,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3241,6.037128307856619,old,1.0,stimuli/60.png,structured,1,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3242,2.64124737016391,old,1.0,stimuli/248.png,structured,2,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3243,2.899973135208711,old,0.0,stimuli/9.png,structured,3,0,boundary,242048.0,0,-1,boundary,242048.0
3244,1.7866998300887644,old,1.0,stimuli/295.png,structured,4,0,boundary,242048.0,1,1,boundary,242048.0
3245,1.7698227227665484,new,0.0,stimuli/274.png,structured,5,0,new,242048.0,1,1,new,242048.0
3246,1.8427053117193282,old,0.0,stimuli/58.png,structured,6,0,nonboundary,242048.0,0,-1,nonboundary,242048.0
3247,1.1710784239694476,new,1.0,stimuli/145.png,structured,7,0,new,242048.0,0,-1,new,242048.0
3248,0.8686089789262041,old,1.0,stimuli/35.png,structured,8,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3249,0.7991351961391047,old,1.0,stimuli/193.png,structured,9,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3250,0.6709818316157907,new,1.0,stimuli/108.png,structured,10,0,new,242048.0,0,-1,new,242048.0
3251,0.4665488441241905,new,1.0,stimuli/265.png,structured,11,0,new,242048.0,0,-1,new,242048.0
3252,0.4267518692649901,new,0.0,stimuli/242.png,structured,12,0,new,242048.0,1,1,new,242048.0
3253,1.0593699156306684,old,0.0,stimuli/204.png,structured,13,0,nonboundary,242048.0,0,-1,nonboundary,242048.0
3254,0.37154689710587263,old,1.0,stimuli/268.png,structured,14,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3255,0.5830975371645764,old,0.0,stimuli/142.png,structured,15,0,boundary,242048.0,0,-1,boundary,242048.0
3256,0.4446733818622306,old,0.0,stimuli/298.png,structured,16,0,boundary,242048.0,0,-1,boundary,242048.0
3257,0.39993147971108556,new,1.0,stimuli/139.png,structured,17,0,new,242048.0,0,-1,new,242048.0
3258,1.8682217036839575,old,1.0,stimuli/106.png,structured,18,0,nonboundary,242048.0,1,1,nonboundary,242048.0
3259,2.340987174306065,new,0.0,stimuli/270.png,structured,19,0,new,242048.0,1,1,new,242048.0
3260,1.533027054858394,new,0.0,stimuli/166.png,structured,20,0,new,242048.0,1,1,new,242048.0
3261,0.8398772672517225,old,1.0,stimuli/138.png,structured,21,0,boundary,242048.0,1,1,boundary,242048.0
3262,0.8340998343192041,new,1.0,stimuli/0.png,structured,22,0,new,242048.0,0,-1,new,242048.0
3263,1.0089948654640466,new,1.0,stimuli/123.png,structured,23,0,new,242048.0,0,-1,new,242048.0
3264,0.815480139805004,new,1.0,stimuli/195.png,structured,24,0,new,242048.0,0,-1,new,242048.0
3265,0.6146974393632263,old,1.0,stimuli/18.png,structured,25,0,boundary,242048.0,1,1,boundary,242048.0
3266,0.6302337234374136,new,0.0,stimuli/286.png,structured,26,0,new,242048.0,1,1,new,242048.0
3267,0.7181400529807433,new,0.0,stimuli/222.png,structured,27,0,new,242048.0,1,1,new,242048.0
3268,0.5573227604618296,new,1.0,stimuli/83.png,structured,28,0,new,242048.0,0,-1,new,242048.0
3269,0.5855630582664162,new,1.0,stimuli/272.png,structured,29,0,new,242048.0,0,-1,new,242048.0
3270,1.333733688807115,new,0.0,stimuli/12.png,structured,30,1,new,242048.0,1,1,new,242048.0
3271,0.9608849071664736,new,1.0,stimuli/84.png,structured,31,1,new,242048.0,0,-1,new,242048.0
3272,0.7547114453045651,old,1.0,stimuli/35.png,structured,32,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3273,1.2396590288262814,new,1.0,stimuli/259.png,structured,33,1,new,242048.0,0,-1,new,242048.0
3274,0.6408344376832247,new,0.0,stimuli/136.png,structured,34,1,new,242048.0,1,1,new,242048.0
3275,0.9837386693106964,old,1.0,stimuli/106.png,structured,35,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3276,0.745573804131709,old,1.0,stimuli/248.png,structured,36,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3277,1.6591338680591434,old,1.0,stimuli/204.png,structured,37,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3278,0.9632628912804648,new,1.0,stimuli/236.png,structured,38,1,new,242048.0,0,-1,new,242048.0
3279,0.7958063805708662,old,1.0,stimuli/138.png,structured,39,1,boundary,242048.0,1,1,boundary,242048.0
3280,0.6160225663334131,new,1.0,stimuli/223.png,structured,40,1,new,242048.0,0,-1,new,242048.0
3281,0.5855518897296861,old,1.0,stimuli/60.png,structured,41,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3282,1.003464950597845,new,1.0,stimuli/169.png,structured,42,1,new,242048.0,0,-1,new,242048.0
3283,0.6387069899355993,new,1.0,stimuli/27.png,structured,43,1,new,242048.0,0,-1,new,242048.0
3284,0.6022128715412691,old,1.0,stimuli/298.png,structured,44,1,boundary,242048.0,1,1,boundary,242048.0
3285,1.1924416446126997,new,0.0,stimuli/213.png,structured,45,1,new,242048.0,1,1,new,242048.0
3286,0.6796301718568429,new,1.0,stimuli/263.png,structured,46,1,new,242048.0,0,-1,new,242048.0
3287,1.0421806941740215,new,0.0,stimuli/201.png,structured,47,1,new,242048.0,1,1,new,242048.0
3288,3.099733767216094,old,0.0,stimuli/18.png,structured,48,1,boundary,242048.0,0,-1,boundary,242048.0
3289,0.9731077699689195,old,0.0,stimuli/142.png,structured,49,1,boundary,242048.0,0,-1,boundary,242048.0
3290,0.685621315613389,old,1.0,stimuli/9.png,structured,50,1,boundary,242048.0,1,1,boundary,242048.0
3291,0.5194896298926324,new,1.0,stimuli/82.png,structured,51,1,new,242048.0,0,-1,new,242048.0
3292,0.7650275137275457,new,0.0,stimuli/117.png,structured,52,1,new,242048.0,1,1,new,242048.0
3293,0.4962525167502463,new,1.0,stimuli/137.png,structured,53,1,new,242048.0,0,-1,new,242048.0
3294,0.5084925850387663,old,1.0,stimuli/193.png,structured,54,1,nonboundary,242048.0,1,1,nonboundary,242048.0
3295,0.6353419522056356,new,1.0,stimuli/119.png,structured,55,1,new,242048.0,0,-1,new,242048.0
3296,0.519573544501327,old,1.0,stimuli/295.png,structured,56,1,boundary,242048.0,1,1,boundary,242048.0
3297,0.5197821237379685,old,0.0,stimuli/58.png,structured,57,1,nonboundary,242048.0,0,-1,nonboundary,242048.0
3298,0.8586826004320756,old,1.0,stimuli/268.png,structured,58,1,nonboundary,242048.0,1,1,nonboundary,242048.0
